SoundFile,Correct,Correct2,Type,Trial,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,InstructionTxt.started,InstructionTxt.stopped,WelcomContinue.started,WelcomContinue.stopped,VolumeBeginTxt.started,VolumeBeginTxt.stopped,VolumeContinueKey.keys,VolumeContinueKey.rt,VolumeContinueKey.started,VolumeContinueKey.stopped,text.started,text.stopped,Music.started,Music.stopped,AdjustContinue.started,AdjustContinue.stopped,HeadphoneCheckBeing.started,HeadphoneCheckBeing.stopped,HeadphoneContinue.started,HeadphoneContinue.stopped,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,HeadphoneContinueKey.started,HeadphoneContinueKey.stopped,WelcomeTxt1.started,WelcomeTxt1.stopped,ContinueKey1.started,ContinueKey1.stopped,ContinueResp.keys,ContinueResp.rt,ContinueResp.started,ContinueResp.stopped,Welcome2Txt.started,Welcome2Txt.stopped,Wel2ContinueKey.keys,Wel2ContinueKey.rt,Wel2ContinueKey.started,Wel2ContinueKey.stopped,Continue2.started,Continue2.stopped,InstructionTxt2.started,InstructionTxt2.stopped,WelcomeContinue2.started,WelcomeContinue2.stopped,WelcomeContinueKey2.keys,WelcomeContinueKey2.rt,WelcomeContinueKey2.started,WelcomeContinueKey2.stopped,StartTxt.started,StartTxt.stopped,StartTast.keys,StartTast.rt,StartTast.started,StartTast.stopped,ContinueStart.started,ContinueStart.stopped,no_3.started,no_3.stopped,TargetSound.started,TargetSound.stopped,Cross.started,Cross.stopped,ItemNumber.started,ItemNumber.stopped,MSTQuestion.started,MSTQuestion.stopped,MSTResp.keys,MSTResp.corr,MSTResp.rt,MSTResp.started,MSTResp.stopped,participant,session,date,expName,psychopyVersion,frameRate,
Initial/Doubled/Bubbles_A.wav,2,3,NEW,B,0,80,80,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.2243363999296,None,367.75640819985415,None,367.7587878999766,None,367.7587878999766,None,369.9739595998544,None,3,1,0.5433183000423014,369.9739595998544,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
Chomp_E.wav,2,2,SIMILAR,B,0,81,81,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.54125059978105,None,372.08972959993406,None,372.0987309999764,None,372.0987309999764,None,374.30733849992976,None,2,1,0.5034492001868784,374.30733849992976,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
Test/Foils/Airhorn.wav,2,3,NEW,B,0,82,82,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.84252059995197,None,376.3730600999668,None,376.37371399998665,None,376.37371399998665,None,378.5905264997855,None,3,1,0.7848567001055926,378.5905264997855,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
Initial/Doubled/Writing_A.wav,2,3,NEW,B,0,83,83,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.4086226997897,None,380.9397225998807,None,380.94550069980323,None,380.94550069980323,None,383.1736578999553,None,3,1,0.244193600025028,383.1736578999553,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
Initial/Doubled/Cuckoo_A.wav,2,3,NEW,B,0,84,84,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.43972249981016,None,384.95629499987695,None,384.9619291999843,None,384.9619291999843,None,387.1904168999754,None,1,0,0.40577850001864135,387.1904168999754,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
Initial/Repeat/IceDrop.wav,2,3,NEW,B,0,85,85,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.62709599989466,None,389.1561259999405,None,389.16587339993566,None,389.16587339993566,None,391.39032449992374,None,3,1,0.5542486000340432,391.39032449992374,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
CarStart_E.wav,2,2,SIMILAR,B,0,86,86,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.97589559992775,None,393.5062681999523,None,393.5106695999857,None,393.5106695999857,None,395.72364489990287,None,3,0,0.3548892999533564,395.72364489990287,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
Baby_F.wav,2,3,NEW,B,0,87,87,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.11081260000356,None,397.6379540999885,None,397.635950199794,None,397.635950199794,None,399.8553830999881,None,3,1,0.39558549993671477,399.8553830999881,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
Initial/NoRepeat/Puff_A.wav,2,3,NEW,B,0,88,88,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.27147099981084,None,401.82197159985077,None,401.8222065998707,None,401.8222065998707,None,403.52368769980967,None,3,1,0.17633040016517043,403.52368769980967,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
Initial/NoRepeat/Droplet_B.wav,1,1,OLD,B,0,89,89,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.72510229982436,None,405.2393915998749,None,405.2474088999443,None,405.2474088999443,None,407.406785500003,None,1,1,0.6415776999201626,407.406785500003,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
Test/Lures/Guitar_B.wav,1,1,OLD,B,0,90,90,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.0775981999468,None,409.58936979980206,None,409.59865889977664,None,409.59865889977664,None,411.8234596999828,None,3,0,0.39926009997725487,411.8234596999828,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
Initial/Repeat/PaperRip.wav,2,3,NEW,B,0,91,91,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.23954219999723,None,413.7558339999057,None,413.7558549998794,None,413.7558549998794,None,415.3572251999285,None,3,1,0.5893688001669943,415.3572251999285,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
Initial/NoRepeat/Mosquito_B.wav,1,1,OLD,B,0,92,92,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.9733855999075,None,417.4727037999313,None,417.4820975000039,None,417.4820975000039,None,419.62353409989737,None,3,0,0.27716409997083247,419.62353409989737,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
Initial/Repeat/Trumpet_B.wav,2,3,NEW,B,0,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.923781799851,None,421.4559548999648,None,421.4562847998459,None,421.4562847998459,None,423.6736192998942,None,3,1,0.2627703999169171,423.6736192998942,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
Test/Foils/Bullfrog.wav,2,3,NEW,B,0,94,94,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.95823289989494,None,425.4893955999985,None,425.49440769990906,None,425.49440769990906,None,427.70674859988503,None,3,1,0.6856843000277877,427.70674859988503,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
Elephant_D.wav,2,2,SIMILAR,B,0,95,95,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.4275700999424,None,429.95565779991443,None,429.9594029998407,None,429.9594029998407,None,432.17321559996344,None,2,1,0.663565400056541,432.17321559996344,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
Initial/Repeat/Sneeze_B.wav,2,3,NEW,B,0,96,96,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.858947499888,None,434.3889390998054,None,434.38237219979055,None,434.38237219979055,None,435.60665839980356,None,3,1,0.3789299998898059,435.60665839980356,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
Test/Foils/Camera.wav,1,1,OLD,B,0,97,97,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.0060368999839,None,437.5056800999213,None,437.5123515999876,None,437.5123515999876,None,438.4731149999425,None,1,1,0.7156711998395622,438.4731149999425,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
Initial/Doubled/Cat_A.wav,2,3,NEW,B,0,98,98,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439.2102867998183,None,440.7388562999665,None,440.7355600998271,None,440.7355600998271,None,442.1567396998871,None,3,1,0.29797439998947084,442.1567396998871,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
Test/Foils/Steam.wav,1,1,OLD,B,0,99,99,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442.47353449999355,None,443.9727469997946,None,443.98364189988934,None,443.98364189988934,None,446.20635069999844,None,3,0,0.41643909993581474,446.20635069999844,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
Writing_C.wav,2,2,SIMILAR,B,0,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.6403249998111,None,448.1723235998768,None,448.175174199976,None,448.175174199976,None,450.3897110999096,None,2,1,0.29203330003656447,450.3897110999096,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
Initial/Repeat/IceDrop.wav,1,1,OLD,B,0,101,101,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.7069532999303,None,452.2226623998489,None,452.23067379998975,None,452.23067379998975,None,454.45636739977635,None,3,0,0.582496700109914,454.45636739977635,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
Test/Foils/Slurp.wav,2,3,NEW,B,0,102,102,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455.0565779998433,None,456.60580349997616,None,456.6146164999809,None,456.6146164999809,None,458.83957299985923,None,3,1,0.5618540998548269,458.83957299985923,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
Baby_E.wav,2,2,SIMILAR,B,0,103,103,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.4229103999678,None,460.938577299891,None,460.9432677999139,None,460.9432677999139,None,463.1563267998863,None,3,0,0.25847080000676215,463.1563267998863,None,,001,2021_Mar_01_2138,GuessTheSound,2020.2.10,60.08824558388115,
