File,Correct,SoundFile5,Type,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,PracticeTrials.thisRepN,PracticeTrials.thisTrialN,PracticeTrials.thisN,PracticeTrials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,InstructionTxt.started,InstructionTxt.stopped,WelcomContinue.started,WelcomContinue.stopped,VolumeBeginTxt.started,VolumeBeginTxt.stopped,VolumeContinueKey.keys,VolumeContinueKey.rt,VolumeContinueKey.started,VolumeContinueKey.stopped,text.started,text.stopped,Music.started,Music.stopped,AdjustContinue.started,AdjustContinue.stopped,HeadphoneCheckBeing.started,HeadphoneCheckBeing.stopped,HeadphoneContinue.started,HeadphoneContinue.stopped,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,HeadphoneContinueKey.started,HeadphoneContinueKey.stopped,CheckSound.started,CheckSound.stopped,QuestionTxt.started,QuestionTxt.stopped,CheckTrial.started,CheckTrial.stopped,CrossHeadphone.started,CrossHeadphone.stopped,CheckResp.keys,CheckResp.corr,CheckResp.rt,CheckResp.started,CheckResp.stopped,FeedbackTxt.started,FeedbackTxt.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_5.started,text_5.stopped,text_6.started,text_6.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,InstructionTxt2.started,InstructionTxt2.stopped,WelcomeContinue2.started,WelcomeContinue2.stopped,WelcomeContinueKey2.keys,WelcomeContinueKey2.rt,WelcomeContinueKey2.started,WelcomeContinueKey2.stopped,TrialNumber.started,TrialNumber.stopped,PracticeSound.started,PracticeSound.stopped,PracticeCross.started,PracticeCross.stopped,Practice_resp.keys,Practice_resp.corr,Practice_resp.rt,Practice_resp.started,Practice_resp.stopped,PracticeMssg.started,PracticeMssg.stopped,FeedbackCross.started,FeedbackCross.stopped,Continue.started,Continue.stopped,Options.started,Options.stopped,FeedbackMssg.started,FeedbackMssg.stopped,StartTxt.started,StartTxt.stopped,StartTast.keys,StartTast.rt,StartTast.started,StartTast.stopped,ContinueStart.started,ContinueStart.stopped,no_3.started,no_3.stopped,TargetSound.started,TargetSound.stopped,Cross.started,Cross.stopped,ItemNumber.started,ItemNumber.stopped,text_2.started,text_2.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,2,Initial/NoRepeat/Thunder_A.wav,New,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.0430415000301,None,278.5915961799969,None,278.5934915000107,None,278.5934915000107,None,281.10881500004325,None,2,1,0.5080238999798894,281.10881500004325,None,,001,2021_Feb_14_1757,GuessTheSound,2020.2.10,59.9468631007035,
,2,Test/Foils/Camera.wav,New,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.64199690002715,None,283.19179534002905,None,283.1880345999962,None,283.1880345999962,None,284.15866720001213,None,2,1,1.227906999993138,284.15866720001213,None,,001,2021_Feb_14_1757,GuessTheSound,2020.2.10,59.9468631007035,
,1,Initial/NoRepeat/Snore_B.wav,Old,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.40927960001864,None,286.9249394200393,None,286.92134940001415,None,286.92134940001415,None,289.34184200002346,None,1,1,0.5803471999824978,289.34184200002346,None,,001,2021_Feb_14_1757,GuessTheSound,2020.2.10,59.9468631007035,
,2,Initial/Repeat/ManWhistle.wav,New,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.9426367999986,None,291.47497668001455,None,291.4790931000025,None,291.4790931000025,None,293.6917594000115,None,2,1,0.6010074999649078,293.6917594000115,None,,001,2021_Feb_14_1757,GuessTheSound,2020.2.10,59.9468631007035,
,2,Laugh_C.wav,Similar,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.30868499999633,None,295.82484511998484,None,295.8340294000227,None,295.8340294000227,None,298.3416680000373,None,2,1,1.0076385999564081,298.3416680000373,None,,001,2021_Feb_14_1757,GuessTheSound,2020.2.10,59.9468631007035,
,1,Initial/Repeat/Sneeze_B.wav,Old,,,,,,,,,0,40,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.3747884000186,None,300.8749499600206,None,300.88503970002057,None,300.88503970002057,None,302.10859610000625,None,1,1,1.0770718000130728,302.10859610000625,None,,001,2021_Feb_14_1757,GuessTheSound,2020.2.10,59.9468631007035,
,2,Pour_D.wav,Similar,,,,,,,,,0,41,41,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.2090853000409,None,304.7746479399968,None,304.77693560003536,None,304.77693560003536,None,307.2915300000459,None,2,1,1.2386599000310525,307.2915300000459,None,,001,2021_Feb_14_1757,GuessTheSound,2020.2.10,59.9468631007035,
,1,Initial/NoRepeat/Helicopter_A.wav,Old,,,,,,,,,0,42,42,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.5594398000394,None,310.0751239600184,None,310.08533740002895,None,310.08533740002895,None,312.5415499000228,None,1,1,0.5468145000049844,312.5415499000228,None,,001,2021_Feb_14_1757,GuessTheSound,2020.2.10,59.9468631007035,
,2,Initial/Repeat/Howl.wav,New,,,,,,,,,0,43,43,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.10841450002044,None,314.6578929400304,None,314.66564270004164,None,314.66564270004164,None,317.17501890001586,None,2,1,0.5344934999593534,317.17501890001586,None,,001,2021_Feb_14_1757,GuessTheSound,2020.2.10,59.9468631007035,
,2,Initial/Repeat/PaperRip.wav,New,,,,,,,,,0,44,44,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.7254678000463,None,319.2583944799903,None,319.2607767000445,None,319.2607767000445,None,320.85832759999903,None,2,1,0.5620606999727897,320.85832759999903,None,,001,2021_Feb_14_1757,GuessTheSound,2020.2.10,59.9468631007035,
,1,Initial/NoRepeat/Thunder_A.wav,Old,,,,,,,,,0,45,45,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.44251319998875,None,322.9579390600382,None,322.96644129999913,None,322.96644129999913,None,325.4748373000184,None,1,1,1.2519844999769703,325.4748373000184,None,,001,2021_Feb_14_1757,GuessTheSound,2020.2.10,59.9468631007035,
,2,Laugh_D.wav,Similar,,,,,,,,,0,46,46,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.7433204000117,None,328.27452622001294,None,328.28166999999667,None,328.28166999999667,None,330.7914010999957,None,2,1,1.350925799983088,330.7914010999957,None,,001,2021_Feb_14_1757,GuessTheSound,2020.2.10,59.9468631007035,
,1,Test/Foils/Camera.wav,Old,,,,,,,,,0,47,47,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.1584469000227,None,333.65772846001784,None,333.66761699999915,None,333.66761699999915,None,334.641508300032,None,1,1,0.7316863999585621,334.641508300032,None,,001,2021_Feb_14_1757,GuessTheSound,2020.2.10,59.9468631007035,
,1,Initial/NoRepeat/Snore_B.wav,Old,,,,,,,,,0,48,48,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.3912602000055,None,336.9078508200124,None,336.90498240001034,None,336.90498240001034,None,339.32458810001845,None,1,1,1.0507187000475824,339.32458810001845,None,,001,2021_Feb_14_1757,GuessTheSound,2020.2.10,59.9468631007035,
,2,ManWhistle_C.wav,Similar,,,,,,,,,0,49,49,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.3913137000054,None,341.90770072003363,None,341.9090634000022,None,341.9090634000022,None,343.4081211000448,None,2,1,1.3329205999616534,343.4081211000448,None,,001,2021_Feb_14_1757,GuessTheSound,2020.2.10,59.9468631007035,
,1,Initial/Repeat/Howl.wav,Old,,,,,,,,,0,50,50,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.76082210004097,None,346.2746052600385,None,346.2869057999924,None,346.2869057999924,None,348.7913041000138,None,1,1,1.268227000022307,348.7913041000138,None,,001,2021_Feb_14_1757,GuessTheSound,2020.2.10,59.9468631007035,
,1,Initial/NoRepeat/Helicopter_A.wav,Old,,,,,,,,,0,51,51,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.07506570004625,None,351.59124962004137,None,351.5888657000032,None,351.5888657000032,None,354.04115130001446,None,1,1,2.2983341999934055,354.04115130001446,None,,001,2021_Feb_14_1757,GuessTheSound,2020.2.10,59.9468631007035,
,1,Initial/Repeat/Sneeze_B.wav,Old,,,,,,,,,0,52,52,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.358831199992,None,357.87446916002665,None,357.88243100000545,None,357.88243100000545,None,359.1078710000147,None,1,1,0.8027004000032321,359.1078710000147,None,,001,2021_Feb_14_1757,GuessTheSound,2020.2.10,59.9468631007035,
,1,Initial/NoRepeat/Thunder_A.wav,Old,,,,,,,,,0,53,53,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.9409801000147,None,361.45749692004176,None,361.4540753000183,None,361.4540753000183,None,363.95792120002443,None,1,1,1.2341282000415958,363.95792120002443,None,,001,2021_Feb_14_1757,GuessTheSound,2020.2.10,59.9468631007035,
,2,Pour_C.wav,Similar,,,,,,,,,0,54,54,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.2084204000421,None,366.7241223200341,None,366.73401110002305,None,366.73401110002305,None,369.2411611000425,None,1,0,0.3783725000103004,369.2411611000425,None,,001,2021_Feb_14_1757,GuessTheSound,2020.2.10,59.9468631007035,
,2,Initial/Repeat/Airplane_B.wav,New,,,,,,,,,0,55,55,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.64079870004207,None,371.1908019400318,None,371.193769400008,None,371.193769400008,None,373.707805300015,None,2,1,1.1346189999603666,373.707805300015,None,,001,2021_Feb_14_1757,GuessTheSound,2020.2.10,59.9468631007035,
,1,Initial/Repeat/PaperRip.wav,Old,,,,,,,,,0,56,56,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.85849390004296,None,376.37418556002086,None,376.3840169000323,None,376.3840169000323,None,377.9743946000235,None,1,1,0.46777629997814074,377.9743946000235,None,,001,2021_Feb_14_1757,GuessTheSound,2020.2.10,59.9468631007035,
,2,Test/Foils/Bird.wav,New,,,,,,,,,0,57,57,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.45719230000395,None,380.00722824000985,None,380.0073466000031,None,380.0073466000031,None,382.5077198999934,None,2,1,1.1615598000353202,382.5077198999934,None,,001,2021_Feb_14_1757,GuessTheSound,2020.2.10,59.9468631007035,
,2,Initial/Doubled/Writing_A.wav,New,,,,,,,,,0,58,58,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.69049180002185,None,385.2573496999976,None,385.25259460002417,None,385.25259460002417,None,387.75755810004193,None,2,1,0.5245010000071488,387.75755810004193,None,,001,2021_Feb_14_1757,GuessTheSound,2020.2.10,59.9468631007035,
,1,Test/Foils/Camera.wav,Old,,,,,,,,,0,59,59,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.30858950002585,None,389.8241027600423,None,389.8305449000327,None,389.8305449000327,None,390.7907403000281,None,1,1,0.548861899995245,390.7907403000281,None,,001,2021_Feb_14_1757,GuessTheSound,2020.2.10,59.9468631007035,
,2,ManWhistle_D.wav,Similar,,,,,,,,,0,60,60,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.35917900002096,None,392.89075662000107,None,392.889556500013,None,392.889556500013,None,394.50762009999016,None,2,1,0.8790182999800891,394.50762009999016,None,,001,2021_Feb_14_1757,GuessTheSound,2020.2.10,59.9468631007035,
,1,Initial/Repeat/Howl.wav,Old,,,,,,,,,0,61,61,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.4077773000463,None,396.9237183199963,None,396.91910310002277,None,396.91910310002277,None,399.42413739999756,None,1,1,0.40751289995387197,399.42413739999756,None,,001,2021_Feb_14_1757,GuessTheSound,2020.2.10,59.9468631007035,
,2,Initial/Doubled/Dog_A.wav,New,,,,,,,,,0,62,62,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.85695480002323,None,401.40712654001544,None,401.4106284000445,None,401.4106284000445,None,403.9238752000383,None,2,1,0.9072006000205874,403.9238752000383,None,,001,2021_Feb_14_1757,GuessTheSound,2020.2.10,59.9468631007035,
,2,Test/Foils/Bullfrog.wav,New,,,,,,,,,0,63,63,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.85704070003703,None,406.3902813799854,None,406.39342450001277,None,406.39342450001277,None,408.907320600003,None,2,1,1.1132862999802455,408.907320600003,None,,001,2021_Feb_14_1757,GuessTheSound,2020.2.10,59.9468631007035,
,1,Initial/Repeat/PaperRip.wav,Old,,,,,,,,,0,64,64,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.04100409999955,None,411.5403599600366,None,411.55023930000607,None,411.55023930000607,None,413.140320800012,None,1,1,0.6704428999801166,413.140320800012,None,,001,2021_Feb_14_1757,GuessTheSound,2020.2.10,59.9468631007035,
,1,Initial/Repeat/Airplane_B.wav,Old,,,,,,,,,0,65,65,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.84029379999265,None,415.35712302001195,None,415.3534386000247,None,415.3534386000247,None,417.8573983000242,None,1,1,0.6341719000483863,417.8573983000242,None,,001,2021_Feb_14_1757,GuessTheSound,2020.2.10,59.9468631007035,
,2,Initial/NoRepeat/Droplet_B.wav,New,,,,,,,,,0,66,66,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.50688170001376,None,420.0401256799873,None,420.04816950001987,None,420.04816950001987,None,422.20707170001697,None,2,1,0.908901099988725,422.20707170001697,None,,001,2021_Feb_14_1757,GuessTheSound,2020.2.10,59.9468631007035,
,2,Bird_C.wav,Similar,,,,,,,,,0,67,67,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.1401678000111,None,424.65699121998625,None,424.65287530003116,None,424.65287530003116,None,426.39034810004523,None,2,1,0.9693798000225797,426.39034810004523,None,,001,2021_Feb_14_1757,GuessTheSound,2020.2.10,59.9468631007035,
,1,Initial/Doubled/Writing_A.wav,Old,,,,,,,,,0,68,68,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.3900846000179,None,428.9067991200369,None,428.9032232000027,None,428.9032232000027,None,431.4067186000175,None,1,1,0.6609535000170581,431.4067186000175,None,,001,2021_Feb_14_1757,GuessTheSound,2020.2.10,59.9468631007035,
,2,Initial/Repeat/Bagpipe.wav,New,,,,,,,,,0,69,69,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.0899894000031,None,433.6733964600251,None,433.6698052000138,None,433.6698052000138,None,436.04033170000184,None,2,1,0.6295005999854766,436.04033170000184,None,,001,2021_Feb_14_1757,GuessTheSound,2020.2.10,59.9468631007035,
,2,Initial/Doubled/Growl_A.wav,New,,,,,,,,,0,70,70,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.6898744000355,None,438.22324808000707,None,438.22050480003236,None,438.22050480003236,None,440.72357460000785,None,2,1,0.7594452999765053,440.72357460000785,None,,001,2021_Feb_14_1757,GuessTheSound,2020.2.10,59.9468631007035,
,2,Initial/NoRepeat/Faucet_A.wav,New,,,,,,,,,0,71,71,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.50658450002084,None,443.0733574999904,None,443.06880350003485,None,443.06880350003485,None,445.5570466000354,None,2,1,0.4972618999890983,445.5570466000354,None,,001,2021_Feb_14_1757,GuessTheSound,2020.2.10,59.9468631007035,
,2,Dog_D.wav,Similar,,,,,,,,,0,72,72,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.07404239999596,None,447.5901879199897,None,447.594210500014,None,447.594210500014,None,449.6069239000208,None,2,1,0.6314584000501782,449.6069239000208,None,,001,2021_Feb_14_1757,GuessTheSound,2020.2.10,59.9468631007035,
,1,Initial/NoRepeat/Droplet_B.wav,Old,,,,,,,,,0,73,73,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.2567410999909,None,451.7733506200253,None,451.76872860000003,None,451.76872860000003,None,453.9235282000154,None,1,1,1.5127299000159837,453.9235282000154,None,,001,2021_Feb_14_1757,GuessTheSound,2020.2.10,59.9468631007035,
,2,Bird_D.wav,Similar,,,,,,,,,0,74,74,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455.4568946000072,None,456.9733479200164,None,456.9700199000072,None,456.9700199000072,None,458.3066487000324,None,2,1,0.6976053999969736,458.3066487000324,None,,001,2021_Feb_14_1757,GuessTheSound,2020.2.10,59.9468631007035,
,1,Test/Foils/Bullfrog.wav,Old,,,,,,,,,0,75,75,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.0244299999904,None,460.53969206001494,None,460.5486613000394,None,460.5486613000394,None,463.05687590001617,None,1,1,1.3484986000112258,463.05687590001617,None,,001,2021_Feb_14_1757,GuessTheSound,2020.2.10,59.9468631007035,
,1,Initial/Repeat/Airplane_B.wav,Old,,,,,,,,,0,76,76,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464.42493610002566,None,465.93967436001986,None,465.94961470004637,None,465.94961470004637,None,468.4568962000194,None,1,1,0.4631089000031352,468.4568962000194,None,,001,2021_Feb_14_1757,GuessTheSound,2020.2.10,59.9468631007035,
,2,Initial/Doubled/Chime_A.wav,New,,,,,,,,,0,77,77,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468.93971900001634,None,470.4563866200275,None,470.4632771000033,None,470.4632771000033,None,472.973103300028,None,2,1,0.7895061000017449,472.973103300028,None,,001,2021_Feb_14_1757,GuessTheSound,2020.2.10,59.9468631007035,
,2,Growl_B.wav,Similar,,,,,,,,,0,78,78,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473.7896534000174,None,475.3064487200114,None,475.3103115000413,None,475.3103115000413,None,477.82304809999187,None,2,1,1.1792262000381015,477.82304809999187,None,,001,2021_Feb_14_1757,GuessTheSound,2020.2.10,59.9468631007035,
,1,Initial/Doubled/Writing_A.wav,Old,,,,,,,,,0,79,79,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.02348989999155,None,480.53975771998523,None,480.53862880001543,None,480.53862880001543,None,483.0398865999887,None,2,0,2.7809567999793217,483.0398865999887,None,,001,2021_Feb_14_1757,GuessTheSound,2020.2.10,59.9468631007035,
,1,Initial/Repeat/Bagpipe.wav,Old,,,,,,,,,0,80,80,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485.84079930000007,None,487.35612856001245,None,487.36508680001134,None,487.36508680001134,None,489.739936100028,None,1,1,0.36358490004204214,489.739936100028,None,,001,2021_Feb_14_1757,GuessTheSound,2020.2.10,59.9468631007035,
,1,Initial/NoRepeat/Droplet_B.wav,Old,,,,,,,,,0,81,81,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.1228647000389,None,491.63944312001115,None,491.6378158000298,None,491.6378158000298,None,493.79218360001687,None,2,0,1.0041288000065833,493.79218360001687,None,,001,2021_Feb_14_1757,GuessTheSound,2020.2.10,59.9468631007035,
,2,Dog_C.wav,Similar,,,,,,,,,0,82,82,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.8290512000094,None,496.3560220200103,None,496.3578467000043,None,496.3578467000043,None,498.3728723000386,None,2,1,1.589169800048694,498.3728723000386,None,,001,2021_Feb_14_1757,GuessTheSound,2020.2.10,59.9468631007035,
,1,Initial/NoRepeat/Faucet_A.wav,Old,,,,,,,,,0,83,83,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.9892694000155,None,501.50588372002824,None,501.50106740003685,None,501.50106740003685,None,503.9898046000162,None,1,1,0.7849731000023894,503.9898046000162,None,,001,2021_Feb_14_1757,GuessTheSound,2020.2.10,59.9468631007035,
,1,Test/Foils/Bullfrog.wav,Old,,,,,,,,,0,84,84,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,504.8061003999901,None,506.3228748199996,None,506.3174658000353,None,506.3174658000353,None,508.82288930000504,None,1,1,0.6185041000135243,508.82288930000504,None,,001,2021_Feb_14_1757,GuessTheSound,2020.2.10,59.9468631007035,
